"trait_y";"Pred_X1";"Pred_X2";"Pred_X3";"Pred_X4"
"1";43,0260834615968;2,19881034888372;-0,715242187222796;50,9583629937494;11,1410442566024
"2";41,9896066807041;1,31241297643351;-0,752688968217742;50,5139248751402;10,3289702271764
"3";35,6104603884291;-0,265145056696353;-0,938538703606894;46,8472774655334;7,39233193696837
"4";43,4156766184123;0,54319405923209;-1,05251327933874;49,7836010989934;9,9676568264563
"5";50,5690687439024;-0,41433994791886;-0,437159533180399;49,534248694608;10,0207003443233
"6";39,1878037485199;-0,476246894615578;0,331179172958982;46,5806851648099;7,0731272471712
"7";42,1705546112984;-0,788602837850243;-2,01421049792072;48,9115611872746;9,41010681333417
"8";64,7801292396684;-0,594617267459511;0,211980433372292;52,1489999970048;12,5918829995987
"9";53,1547592104174;1,65090746733669;1,23667504641657;51,282017035103;11,2735236617637
"10";60,9297269599406;-0,0540281250854405;2,03757401824044;51,0875272273237;10,5296302548748
"11";46,9051462095714;0,119245236427584;1,30117599220059;47,4404034566693;8,04927848127028
"12";49,1190485226229;0,243687429599092;0,756774763795962;49,4180692001527;9,22881258261829
"13";37,4867401652597;1,23247587848534;-1,72673039911433;48,8484129246493;9,72515625281429
"14";48,7871339070205;-0,51606383094478;-0,601506708006782;49,7677825227361;9,82451439292466
"15";55,6723340036463;-0,992507150392037;-0,352046456582617;51,2189071183019;10,8200965795851
"16";30,2186159901637;1,67569693240319;0,703523902756894;46,513789838389;6,86192477327502
"17";47,5363713961284;-0,441163216905286;-0,105671334003774;49,0334853655457;9,12016195247317
"18";63,171246424959;-0,723065969939874;-1,25864862806017;53,7689699059912;13,5323745949705
"19";57,9607735910199;-1,23627311888329;1,68443570809411;48,4193689225093;9,01466641443505
"20";62,6548643084005;-1,2847157223178;0,911391291795963;50,7152380530226;11,0706667481635
"21";62,6528507658902;-0,573973479297987;0,237430272491026;52,1485699039484;11,7995047170423
"22";55,190386099478;0,617985817166529;1,21810861032581;50,225493314782;10,6145929610639
"23";48,248854642442;1,10984813892972;-1,33877428723497;51,9320275672837;11,8826557437963
"24";56,6195642257665;0,707588353835588;0,6608202977898;51,3928152271148;11,3139516562645
"25";51,3801301223818;-0,363657297095253;-0,522912376313422;51,6469850828265;10,6015549110021
"26";64,9102789513105;0,0597499373846007;0,683745521850712;53,2100331078762;13,0556571539489
"27";48,6687940995061;-0,70459646368007;-0,0608219546600742;48,3861652094701;8,50475263537057
"28";54,2238511722701;-0,71721816157401;0,632960713031451;49,7122047364198;9,71739138483586
"29";62,6262287345567;0,88465049897692;1,33551761505939;52,0515611394145;12,1947199052339
"30";43,6316038092146;-1,01559257860354;0,00729009031689879;47,4918558702993;7,87005215109688
"31";41,5591530910818;1,95529396549246;1,01755863695209;49,4690761467705;8,90169899448302
"32";47,6855530081967;-0,0903195939658516;-1,18843403514798;50,6856195204903;10,3906157412976
"33";40,0251143061612;0,214538826629216;-0,721604440436015;48,2295925324081;8,45593258068368
"34";52,0699608018677;-0,738527704739573;1,51921771138818;48,1616536620508;8,60307116611435
"35";49,8696887997334;-0,57438868976327;0,377387973023929;47,9163742874885;9,11501200411539
"36";39,8865662155075;-1,31701613230524;-2,05222282043373;48,8791843799689;8,5322441862849
"37";43,3949784615499;-0,182925388372727;-1,36403745208238;48,5784590575703;9,42275789490754
"38";48,3337638619986;0,418982404924464;-0,200781015589121;50,2853825027695;9,91774148840961
"39";50,2994800021499;0,32430434416138;0,865779404334488;51,0269920724855;10,0382922608619
"40";58,1195768257471;-0,781536487054751;-0,101883255715222;50,4396365750254;11,0193357807709
"41";58,7635482728522;-0,788621970854002;0,624187472020653;51,5349674862648;11,0115903752273
"42";58,0625385833919;-0,502198718342861;0,959005377787825;50,355813575671;10,4229475536881
"43";62,0663153064102;1,49606066984635;1,67105482886294;52,1706792420892;12,5680750459458
"44";40,3227802579034;-1,13730362066574;0,0560167332749619;45,3560166715465;6,66954633398318
"45";42,6649462000414;-0,179051594380198;-0,051981906180899;47,2473559857828;8,33807755173685
"46";44,2033221938245;1,90236182167893;-1,75323735914227;52,1162138059721;12,0592887836682
"47";55,5852138980848;-0,100974885328808;0,0993275940878275;50,4802757380055;11,0622825330257
"48";56,7486230473365;-1,35984070382139;-0,571850057895563;51,0785738057638;10,6244107206329
"49";39,0095845993048;-0,664769435274062;-0,974009582804091;48,9101346409299;8,12921381128522
"50";47,5604493981645;0,485459978904878;-0,17990623104754;49,8834246971483;10,4704021416509
"51";54,3884681937639;-0,375602871669773;1,01494317274366;49,6692081726878;9,36551001009612
"52";44,7809234943479;-0,561876363549783;-1,99274848868858;50,2254370050458;9,8531739366956
"53";50,0890462739061;-0,343917234128459;-0,427279287205429;50,1580916749843;9,98889680057736
"54";41,87893340151;0,0904966471392212;0,116637283582706;47,0581218893507;7,91189201768871
"55";42,7036508437655;1,59850877114583;-0,893207570054953;50,4226163994905;10,4172045027574
"56";38,3068144043138;-0,088565112138884;0,333902942499225;46,9238505092885;7,47327372059235
"57";59,113696574407;1,08079949615152;0,411429920615731;53,202310894823;12,5101089002367
"58";42,9838893575973;0,630754115650567;-0,0330361592759917;48,7561320274919;9,09320291209188
"59";38,9718052274;-0,113639895506141;-2,46589819376003;49,9680829794631;9,53915124847293
"60";64,921495651294;-1,5329020028906;2,57145814586664;49,4885585747738;9,72537528554847
"61";48,3570831747429;-0,52111731755252;-0,205299257468199;49,476211493044;9,08165092042951
"62";58,8800234758592;-0,489870453138474;0,65119328158767;50,7684515691762;11,1276376680187
"63";55,0685370496687;0,0471544327615272;0,273766491036548;50,3859821164207;10,891597156849
"64";52,7350715108615;1,30019867766682;1,02467323481835;52,7357776206584;10,9201756841907
"65";51,1827459078509;2,29307897383109;0,817659446374088;52,0392146347389;11,9423420749582
"66";41,689222242212;1,54758105898377;-0,209793171228509;49,4620203597308;9,40407614516868
"67";48,9162498053542;-0,133150964328944;0,378167772208507;49,2486183024267;9,0700877968612
"68";55,0557218737186;-1,75652739555764;-0,945408831123893;49,7885147010756;10,032320609153
"69";47,8574646325033;-0,388779864071743;0,856923010899318;48,2799646922021;8,28837656539982
"70";33,7002692648827;0,0892072230732945;-0,461038338884354;46,0054960934143;6,39378738705057
"71";62,0325450287888;0,845013004067436;2,41677335378821;50,9288948579747;10,8960764010729
"72";55,943421156481;0,962527968484271;-1,65104889568819;54,6048000357131;13,9395626802668
"73";36,8248604492086;0,684309429416465;-0,463987242966015;47,9931843798144;8,28559034388272
"74";61,7118556060392;-1,39527434979947;0,825379862759242;51,8767169164675;10,6733117349122
"75";54,1385860902823;0,849643045633355;0,510132546878663;51,2051059441655;11,3674120341133
"76";43,2117102023555;-0,446557216427222;-0,589481038515;47,7208259254966;8,5218899502745
"77";49,0539280368077;0,174802700161256;-0,996780742207522;50,574399101573;10,4782692521622
"78";58,5019994839811;0,0745511771737346;0,144475704710697;52,4948110764185;12,0123707627637
"79";46,8632929617871;0,428166764970505;-0,0143074131669134;49,7353309945617;9,57827970490488
"80";43,9660717250265;0,0246749828261399;-1,79028123726406;50,1755654959581;10,3546168927728
"81";57,8226491425793;-1,66747509758566;0,034551067133851;49,7553026734068;10,2607583101237
"82";44,1048985741616;0,736495964773442;0,190230315692457;49,5111647076436;9,01841764136263
"83";53,5111428809189;0,386026568349676;0,174726396981842;50,6601530062318;10,7240245672767
"84";43,1349302222092;-0,265651625278222;-1,05501704260268;48,5291726181843;9,11630974759484
"85";53,9736358250507;0,118144511046681;0,476133278302629;50,3864855425607;10,4378853318709
"86";53,5434614303284;0,134038645368463;1,37857013695924;49,2971888034874;9,48175941837106
"87";42,8216402157326;0,221019468561002;0,456236403179813;48,0630139299094;7,83834910510497
"88";35,0819970171557;1,64084616597749;-1,13558847037434;49,1534743457927;9,23285881139722
"89";52,389098860963;-0,219050378933476;-0,435645469691905;50,8133310945582;10,3664829477226
"90";42,4880800656037;0,168065383884658;0,346103619553607;47,6067261511062;8,15888465800017
"91";35,22010472887;1,16838387306909;-0,647045631318269;48,0720168507574;8,24330088597944
"92";34,8968511004863;1,05418102337692;-2,15764633501528;48,8386031527955;9,14309740894545
"93";48,4269478166716;1,14526311038036;0,884250820028209;49,5461634866938;9,56692009364896
"94";53,3269132538996;-0,577468001059557;-0,829477611624518;51,0518404099842;11,3036438716435
"95";30,2342113654518;2,00248273029283;-0,573560270768283;47,0075893341523;8,00248412582081
"96";56,7972752241476;0,066700870930183;1,50390060900454;51,6313620066312;10,5200707324736
"97";23,1732144798439;1,86685184470686;-0,774144929605405;45,7834880053484;6,09966419585086
"98";49,0580412068349;-1,35090268603071;0,845731540189296;46,6788054426116;7,69272558637853
"99";47,5418087248774;0,0209835863542375;-1,26068287881878;50,334499002151;10,559365024446
"100";52,7313682995134;1,24991457096922;-0,354542403073978;51,7804255308771;12,060238343823
