"Weight","Color"
"1",5262,98390312793,28,3552749993918
"2",3862,52899264224,23,7974505444792
"3",5553,10989482832,25,9521836613562
"4",5547,59116784483,23,0034730436413
"5",5108,3268775115,25,8966106829582
"6",4303,74933071268,25,7657303274335
"7",5431,40702309946,25,1942099822295
"8",5092,97031695108,25,3215326791528
"9",4718,38649541818,26,2371357212832
"10",7739,11496368177,25,3187555311651
"11",6032,95836423419,27,8527406926165
"12",6157,87538828212,23,488814825682
"13",5437,43363208217,23,6295804066081
"14",4454,3234053412,24,0424484243143
"15",6723,33789992352,27,1162373663342
"16",5629,084261715,24,0824830320491
"17",5462,00531337185,23,8070018133976
"18",5172,58266824947,19,9409973496386
"19",5282,7026930412,25,307200134648
"20",5519,10110707278,27,1364354762108
"21",4940,74571754582,22,2243640051484
"22",4620,57452662014,25,5795077037461
"23",6272,62946957164,24,8935698688651
"24",5378,71985393134,26,5343905863934
"25",5894,59846385747,26,9906611016562
"26",6897,34059280926,22,9122131206497
"27",4757,30237296694,27,6575019653851
"28",8138,87037897237,24,3964251138637
"29",4764,47838571085,25,5994504853441
"30",6079,73276539114,23,7740554923412
"31",4462,59260998894,24,5243631531564
"32",6043,92809106439,27,7369137471173
"33",5646,30703084549,24,491357171753
"34",5643,80972002427,19,6379925603385
"35",5491,84382896534,26,45689917834
"36",4448,25436526435,21,8964929289876
"37",6461,90534949938,25,6380294954715
"38",4485,53580084666,22,3191173235764
"39",4195,400965541,26,436813383342
"40",5517,07192703793,25,1639873080813
"41",5802,03973779919,26,8346645169262
"42",6162,42511949507,26,3279480319688
"43",5514,59499717375,28,6323243353894
"44",5603,45850503912,23,7416145534319
"45",6464,79343290355,25,0491693134466
"46",5587,11067189547,28,0705656589453
"47",5704,40396517802,26,786774905147
"48",5820,97386087614,22,1659057589427
"49",3410,75888609917,26,1166137313052
"50",3978,91221454863,23,4778633117159
"51",4409,52225848777,25,8391051708427
"52",7016,06789979652,24,6570155977963
"53",5020,36540802664,24,1238386419496
"54",6562,71326734904,24,27165333231
"55",4001,87581041964,25,5956280499756
"56",5271,76649938672,24,0529056361371
"57",4988,56228747831,22,7241825086186
"58",6112,02580720391,29,0111727683007
"59",6286,8751822846,27,2640211080173
"60",4797,57090639038,25,3498775719364
"61",6365,80856752217,28,3592305673995
"62",5567,51309967662,28,9359193245061
"63",6277,30097058259,24,7377458002581
"64",4383,88327233207,26,7411136360235
"65",5790,78582127329,24,9814691727247
"66",3533,62344797712,25,0428486310055
"67",5757,92193205986,25,6380191291669
"68",3557,80044761279,25,6945033177361
"69",4326,60260368104,23,6367003728394
"70",5789,27221512949,25,9853741142274
"71",5398,46230251538,27,0751396815891
"72",4990,16736886063,23,4992493924825
"73",7551,51849553851,23,9334460598971
"74",5458,46980071018,26,1123422237623
"75",5835,67652012259,26,4472110494761
"76",6268,26273552526,20,7240643524502
"77",4244,81247135524,26,9686411392255
"78",5222,25440821853,25,065267015212
"79",5118,30680541553,25,1773574316767
"80",6024,08799409518,23,2420611478175
"81",5513,60462867866,22,6037014702991
"82",7092,49996804491,21,6702607979205
"83",6065,9838293274,21,4140010970834
"84",5936,7146400861,26,373223766433
"85",4982,67440241612,23,4803758999818
"86",6904,1281968269,23,9640510732512
"87",5404,30004734835,25,4255628139352
"88",5986,01134592436,24,9009577645541
"89",6110,52326138837,26,5258771924782
"90",7979,92034418391,25,9367477296999
"91",5282,76827594986,24,3740732556831
"92",4240,72033295489,23,6393392203617
"93",6678,28121340983,19,81183982689
"94",5010,59552229201,25,966079206153
"95",6136,57607068392,25,9409589442237
"96",5919,47173741176,25,0130806320547
"97",7511,47923645853,25,3335680180499
"98",3922,89719238178,24,2111042296589
"99",6323,1170771205,24,8073429648288
"100",5649,38061376191,24,893052407848
"101",5749,39078520497,25,3534145174446
"102",5545,56649854387,25,6496501882722
"103",5283,81935288824,28,7768073977868
"104",5154,53953228616,21,653079156063
"105",6333,84123333886,25,8603367620636
"106",6515,24161950701,22,7167851943309
"107",5972,35901248697,23,6805453378747
"108",5991,39495089432,23,9480878917066
"109",4853,36614010768,26,1361746528595
"110",5846,99268846801,27,7829752206635
"111",4726,39407855761,27,1321999450669
"112",4057,36514448277,26,3635587846603
"113",4629,2433951886,23,8099036674149
"114",4889,82524807372,23,2611492345579
"115",3487,76641568928,24,5749748816381
"116",6692,9836906123,26,926852756645
"117",5546,83548727873,24,515502330229
"118",5795,04100019846,22,9702412586859
"119",3932,88577172968,25,0378337355755
"120",4900,91656737384,27,7314800662661
"121",5458,53795729675,29,0611403897212
"122",5085,4382347425,25,6098030284516
"123",4774,90929167058,22,1982546208536
"124",5231,55278395618,22,7625333966448
"125",5390,33513648636,28,6137072822916
"126",3897,40316367426,26,1140092871679
"127",4508,94647644932,24,3378344930432
"128",5955,91263948706,24,3787338043603
"129",3968,32768863561,24,6232872575411
"130",6600,39428791486,23,6174719950496
"131",5660,12099827566,22,3303014905872
"132",5468,0257379146,26,678434312294
"133",7153,23815452864,24,4812696479983
"134",6097,32459657702,23,7751257121568
"135",6812,35860133147,24,9242985924673
"136",5411,31263845604,26,0340643242621
"137",5438,69007802133,23,3267867002028
"138",4975,3656662853,23,8855376896073
"139",6713,99677702879,25,0591239888585
"140",5523,08304582938,23,5579653926263
"141",6138,0542969057,24,7762133709151
"142",4668,93484454416,23,9996033705221
"143",3636,04423498506,23,6059818258765
"144",5420,47875428274,27,5247904980684
"145",6579,77667128315,25,0386190650925
"146",5915,87507021707,22,7484268477245
"147",6207,22525178507,24,426293155469
"148",5198,62815231726,22,2830836600785
"149",5475,40436944488,25,9838834110129
"150",6295,19634200948,24,2663002389244
"151",5917,85056757963,25,5770622288182
"152",5478,82236417704,23,9487251402291
"153",4878,37730785681,26,8904607956801
"154",5197,0490167216,21,9535768321922
"155",3993,37923557736,25,3920819211985
"156",4913,62369643403,23,7901688763049
"157",6374,89090424843,21,7423785633226
"158",4330,36961442437,25,9079508342554
"159",5657,58371838263,24,294753963323
"160",5820,11889564284,27,8750689127831
"161",4861,75185995517,23,5407120978811
"162",5845,0302288251,26,8043811629207
"163",4791,00268183446,26,1153802258164
"164",5209,22502983876,25,0825757993646
"165",7452,68410794917,21,3868610646358
"166",2306,31002029529,27,1649543732952
"167",7051,33103084723,23,9072449813444
"168",6128,67126224681,25,1133243157311
"169",4684,15554976012,21,7564422785865
"170",6183,50377448863,25,0238460990478
"171",5152,87191029755,25,5723706719953
"172",5812,80496142578,27,1987252954508
"173",5080,69273811537,26,9544185526685
"174",5919,69520237309,20,1048143856967
"175",4882,80346430062,26,479280889804
"176",5727,23211053727,24,792677337216
"177",5291,51705831849,23,9916430172352
"178",5056,20913601536,25,9147978575492
"179",6066,2204191926,24,8211117997566
"180",4802,4531784456,26,4852228983815
"181",4785,65356620846,24,2931400451484
"182",6610,53686813438,26,3761288492196
"183",5296,80032659818,23,7234729301067
"184",6325,76469743193,27,7322740851118
"185",5578,68459307572,28,1659760495415
"186",4958,94950138176,28,8049047593517
"187",6536,26079810379,23,6716560241449
"188",4237,17113697685,24,1615375354374
"189",6419,49608982898,23,8510779650745
"190",5956,52973491214,26,6005519706785
"191",4951,12839049558,22,0943525495106
"192",6559,99502745888,25,1040905499921
"193",5122,21943257258,23,2536403158745
"194",3630,97641981515,22,9255215285536
"195",6029,16913275793,22,8417881257369
"196",5964,01553474241,26,864132631191
"197",5516,70055356565,26,0887158777037
"198",5495,60996578005,22,7902504765768
"199",5846,01561831468,29,3435052807959
"200",5537,14090960471,26,5545229524959
"201",5681,9921234907,24,8513299950937
"202",5900,43836514835,27,1161187725125
"203",4593,08280803585,24,3929438978537
"204",4797,61223343427,25,4286578125175
"205",6625,75908484734,27,0601499227648
"206",6172,27147779111,25,4876781097232
"207",6462,08683733244,22,3210266528283
"208",5526,6483010373,22,719332544048
"209",5042,66070691949,27,6746326308346
"210",4046,81672640208,28,9944306762427
"211",4622,70399769003,23,6859467966333
"212",5840,19249660345,22,1215663869602
"213",4890,13639171919,26,2413904303688
"214",5556,77003670589,27,0827715985315
"215",4906,82773420839,23,9947396098122
"216",5462,7285986685,22,1633806389562
"217",5997,16327038591,28,3157998550716
"218",5720,38805465295,23,9299178474224
"219",5775,09547817875,23,9559435470549
"220",6909,64142604708,23,9810473617639
"221",5876,10553099042,25,5221905265664
"222",4987,43150696349,26,2711891513647
"223",5792,19730552951,20,6619624669442
"224",5489,82625178478,25,5891626655387
"225",4918,20184569328,23,8269462678901
"226",4777,47645666084,24,0613562571022
"227",5782,00255642864,25,599098301547
"228",4881,29649616004,27,6611337862561
"229",5634,30588635539,23,6379776506817
"230",4530,40897362433,21,9622945500032
"231",4969,48116916871,20,8596476541485
"232",7978,40823892634,24,9838678202782
"233",6532,14230503501,25,2307863589676
"234",6288,00652967543,22,2678709967126
"235",5213,64851063922,28,0464017598606
"236",5145,84846380904,24,6961423610155
"237",5084,47005565839,25,6592694620722
"238",6032,40805270074,23,7585948757298
"239",4840,27395080675,26,4181098578075
"240",4469,10888131891,27,1921754332912
"241",5094,33782639823,24,6932974347003
"242",6770,79025152491,25,664132172507
"243",4896,84063256785,25,6777027639125
"244",3784,42324271576,24,6020649982346
"245",6065,0986833918,24,7388176894133
"246",6605,91711712357,24,8909924507655
"247",4248,7088123547,27,9469355328331
"248",5468,62775378809,24,3067505802045
"249",6373,72705635762,23,2546284023543
"250",4136,3146718879,21,1193355259384
"251",6367,5080385631,22,9052749799342
"252",5516,47281277968,26,5929974859337
"253",3298,23812972478,24,8661651563852
"254",4736,44005106283,26,1494235888445
"255",4629,84611454238,24,2870364036215
"256",5920,61895903104,25,1253410659329
"257",4185,37855679397,26,6949473579329
"258",7286,69560268874,24,1979181046768
"259",5928,54467535461,27,2500128173671
"260",4452,86816016907,26,5840747730961
"261",5765,52959103654,28,1206453465411
"262",5238,94320033812,20,236179330259
"263",6872,54707085801,23,4235973304134
"264",5126,49163397037,22,6073184331085
"265",4406,83870883682,24,3963719027793
"266",6224,47176094861,25,0837911924606
"267",6328,20402680026,25,1405836003272
"268",6703,94268541014,25,1715050213552
"269",5256,91504539207,25,5987195420255
"270",5044,96163745473,27,8640509416108
"271",4393,82057569388,26,2655169024967
"272",5380,34868766642,25,091129848995
"273",4902,04055964331,22,9182150428456
"274",4266,61434101302,26,637347441159
"275",6278,88808268764,24,3019727791068
"276",4150,84899019206,29,5487205899719
"277",5147,92848812098,26,2902474624038
"278",6442,74028886355,18,492986227529
"279",3961,02538236651,25,098221775475
"280",5161,95505801116,27,3136464231597
"281",6753,03398705371,24,1941444601415
"282",5873,6480153977,26,9394324632972
"283",4970,07099784621,24,7279999943599
"284",5844,53682874174,26,6007732109897
"285",5480,01114091648,25,6459836273026
"286",6076,66312993403,26,7605254186516
"287",5148,63466431834,21,879744050771
"288",4704,04053348254,20,540843021094
"289",5273,33488143681,21,6367798502494
"290",4418,87673288877,22,9066101519744
"291",6212,51769711775,23,4461121191641
"292",4850,76696439736,28,8110334041477
"293",5619,01126733909,27,1684860915938
"294",7220,37988924917,25,1672271329145
"295",6077,1352793538,26,1153955718749
"296",5231,8975687085,27,7593726323012
"297",5989,97811297654,25,8846063348696
"298",4745,99093555419,28,2803621105079
"299",5303,47769731302,25,8252713453538
"300",5219,0002231557,25,7396491949162
"301",4544,09838721798,26,0893677382774
"302",4746,37693735128,21,8175174440577
"303",6130,16123928074,28,8641917823732
"304",2369,82676927972,26,7363247808064
"305",5343,39402639216,26,0180168971854
"306",5223,3587182608,25,2751606820975
"307",5131,06799727011,25,0901900577794
"308",6099,66785964572,27,1356342128225
"309",6279,22169957867,25,8740933049679
"310",6331,85915392986,25,3178596261665
"311",7176,11792746664,23,2801024818924
"312",5739,273328288,26,7488965606045
"313",4451,59874634147,25,4381153636171
"314",5848,23253129563,25,1085090810828
"315",6414,11880375909,22,153793212692
"316",5833,22420193846,24,8576529749445
"317",6414,97021192901,24,4584216499197
"318",5771,4176960309,25,4950104039792
"319",4341,99114744676,25,1750640022182
"320",6384,56080861302,28,1137834516151
"321",5434,6217364776,23,0867497071048
"322",4965,54063509188,26,7377866997199
"323",5775,32373061546,25,660096329552
"324",5519,09705520283,26,5165774593699
"325",5741,02608826589,24,6233240531928
"326",4953,85239220509,28,0806618449522
"327",5886,42103251432,24,0201072088584
"328",6507,76376725336,22,3203485493653
"329",5313,61004352912,27,2041875662832
"330",5675,35940693243,27,2813162204665
"331",6359,24445557374,21,1365914004153
"332",3386,93213614258,27,7021310916022
"333",5634,29116410848,26,2546830293148
"334",5334,75151169263,30,477637856576
"335",4891,92623669606,22,6603207431022
"336",5232,39466242756,26,395488797701
"337",6002,16108895799,24,1311276022275
"338",5131,58984309604,25,0388770293615
"339",5313,55112133693,23,8113500624352
"340",4319,10372821399,21,6016902727668
"341",4383,99518785214,25,5359223265782
"342",6691,98759671876,24,8072492277712
"343",5077,93300975116,26,2761722865075
"344",4807,45257655272,28,5515681115209
"345",5560,63924300377,27,4629197138073
"346",6631,54375787822,23,7253531934862
"347",4544,85944582396,28,2917992383735
"348",4942,61576964267,21,5349935407309
"349",4701,54954056728,24,1692697112135
"350",6316,29390369699,24,4228835593138
"351",5811,05747672859,22,1181248251697
"352",5418,50780005743,26,5266282542591
"353",6936,96973548487,23,353942908642
"354",3827,79838171798,28,0643259926811
"355",6185,4782407244,22,9804974652321
"356",4939,02958465128,28,4272253697506
"357",5897,2189303341,24,5318903806918
"358",4760,64077980808,25,18147695428
"359",3863,52102066041,28,481883775159
"360",4421,61629916472,24,8684263441516
"361",5618,63756866844,25,525357029512
"362",5394,21486523237,23,3427015355686
"363",3647,96740388202,27,1865784970143
"364",4587,71576779476,22,9626519060082
"365",6160,90006619135,22,7380123436077
"366",5237,05969891385,26,0580076830762
"367",5641,14280589616,26,5509513600349
"368",5744,914847913,24,4278081780262
"369",6384,74125093459,25,7653862244916
"370",4898,39907261671,27,924703830767
"371",5347,14135190472,23,6623240989585
"372",5750,7804562739,24,4710685486428
"373",5727,2407226742,27,8960670595633
"374",4548,13966222242,25,7920181429797
"375",6831,61445999558,21,388279098752
"376",5030,46791290966,27,0272084044799
"377",4846,45185632808,25,4755854189038
"378",5370,46581253858,27,3116037885283
"379",4984,82546285308,21,4700429961049
"380",6338,57635777121,25,0276636855235
"381",4410,80097741961,25,2141476685233
"382",5150,32491932015,28,1040433409771
"383",6023,8149967498,19,7490046684787
"384",4360,52583562571,23,6590733453106
"385",6668,76306729557,23,2840981648235
"386",5914,65108666919,25,3154141636899
"387",5224,86446914305,26,6109714007509
"388",4291,98775741962,26,343446920127
"389",4569,92300313644,23,2070659545869
"390",5851,80299207279,26,8311072354196
"391",4477,5085382834,22,9476197620363
"392",5844,88439090911,24,9031611435917
"393",6321,86676038387,27,2010001304174
"394",4466,43991362854,25,3445844139674
"395",7287,3880526374,24,8768960400014
"396",4700,35980524314,25,552422406048
"397",5913,55110150392,26,4357036393954
"398",4504,51900574552,28,1989960799747
"399",5317,08157608093,24,6193753925859
"400",6667,09153393148,21,6324594037554
"401",4833,558628331,23,9209660419685
"402",4813,1928546472,25,5407380460801
"403",7274,48277706293,25,924018418767
"404",6050,15176060797,22,47206003254
"405",4936,67709725091,23,3268905844247
"406",6546,79025458739,24,6713097251842
"407",7141,13542763911,24,4887595077549
"408",4279,48106660737,26,5021897186716
"409",6510,41673940304,24,4810224174593
"410",5857,88703867455,22,2773433445978
"411",6144,2128872088,26,3547609904049
"412",4709,71969795104,24,0308042085547
"413",4948,89446363952,26,1514590724562
"414",5551,7351088882,26,4345929024504
"415",4582,26037952099,23,1418508259897
"416",5795,98236605625,25,5460312974849
"417",4035,69729571865,26,1154707572444
"418",4869,75169903033,25,3066043155992
"419",5388,01498826819,27,0496823690631
"420",4389,72095205465,26,4940763031744
"421",5393,34090711858,23,2708087069565
"422",4409,82745616876,22,5941057885029
"423",5774,83722660868,27,5980973685895
"424",5704,39303278627,25,0980653510644
"425",4567,45312422295,23,4597956496938
"426",4142,29837233995,25,5147263335179
"427",5768,60550947104,24,2413237785226
"428",4806,53619525712,22,9582515574159
"429",5273,43825460718,26,4546771596767
"430",5312,45770200757,26,7718240291158
"431",4174,5340945207,27,4771601469689
"432",5332,9887656473,26,2162641355805
"433",5395,02533147854,24,6780545945157
"434",4973,44005999032,26,9540831272055
"435",4805,64785793717,26,5528870387369
"436",5424,325783083,24,9509595260872
"437",6510,64274106654,24,4079069966301
"438",4394,33933162369,24,0458890952881
"439",5969,02852529757,22,1738660269515
"440",6575,07305247907,25,7475239285271
"441",5146,49256633636,24,7100187208205
"442",5331,45083518234,23,6121134738083
"443",5416,57893746606,23,2428675297761
"444",5352,46941303036,24,1085166979498
"445",4836,18810278697,29,3699487739731
"446",6297,11920571786,26,8044658774352
"447",4909,29504223555,25,7576300053463
"448",5824,60144496859,28,9072942487862
"449",4913,40610707076,26,2357146662643
"450",5909,33911973837,27,3843358225586
"451",3848,34161035888,25,956062797862
"452",5690,66078266612,23,0763704036848
"453",6918,17962496076,25,8674921986024
"454",5917,05691858508,23,7990800763514
"455",6219,85791232812,24,4444885311878
"456",6041,06864403051,25,5699101387432
"457",7013,94482597924,26,1598348923607
"458",3443,55453676081,25,3627126058011
"459",4957,02259673091,27,955487771078
"460",3828,18528587346,22,6332494154868
"461",5080,61030471902,26,4146673099828
"462",5543,49146609185,25,0134576496652
"463",5085,58383111957,26,9937807981763
"464",3574,84555539681,28,1805149080422
"465",5047,19324515439,27,1821513834982
"466",5524,52741373263,25,826595566613
"467",4581,53493963232,26,6285930406346
"468",4443,63886310792,24,8118017594332
"469",4798,53522397302,28,6057299675279
"470",4442,38922558044,25,8099048370536
"471",6882,42349474506,21,0066662905178
"472",5436,90657290148,28,962730894139
"473",3668,09726926586,25,9997760891258
"474",4755,50266246209,24,7761041984142
"475",6923,47900364067,26,0634548677702
