"Weight","Color"
"476",6367,06014623609,22,8595891992804
"477",4359,5666879667,25,8188702374982
"478",6700,25982435471,28,0761912912132
"479",4600,05916035655,26,6307426375253
"480",5305,40227512909,24,8258708978979
"481",4457,3122047213,25,5795108656576
"482",4855,85631073321,23,5524556661324
"483",6427,9028835673,25,6949970301669
"484",4127,16693851777,26,1300821580068
"485",5170,70476961953,26,158630824623
"486",6276,11963747241,24,1379415021701
"487",8201,09710342699,24,3171230256519
"488",5254,41801621165,24,3134856949361
"489",5373,20797308935,23,5739254496831
"490",6114,04070629566,25,2895830890019
"491",7467,03469489625,26,7157558075454
"492",3888,09719142737,22,7381115430271
"493",4785,55479436991,26,1987193593838
"494",4781,91797668891,21,5502343795326
"495",5163,96366530841,28,3362069046177
"496",6256,91173859772,24,5146458495056
"497",4750,50849058404,23,9264251473381
"498",4491,08638542499,23,0710381170934
"499",5234,58799123526,26,8823784979127
"500",5208,68094000765,25,2052195934075
"501",5153,38579357197,24,540583675275
"502",7004,82661282666,24,3860170763229
"503",6879,46129685178,21,28482041941
"504",4937,68773765256,25,8104639131786
"505",4463,85559026704,23,2919493438551
"506",5439,98991461725,24,5820943411429
"507",5959,53770577742,27,9802966279532
"508",6320,16185577848,23,2740976956237
"509",6245,53487738856,25,2452370482527
"510",5991,65294751048,26,1940961409294
"511",5205,07897083244,27,4099783874256
"512",5450,80377810263,27,1344613869742
"513",5328,14044689079,23,4068600519024
"514",6806,88342006494,24,6962136145563
"515",4743,87096409347,22,6156685350506
"516",5673,60762359794,25,2463615357593
"517",4514,52118573121,27,9987202301145
"518",7074,70950968247,23,4077613153605
"519",5614,67933871284,26,9524518645555
"520",3784,99921579494,27,805179999561
"521",6989,94362332194,21,881184166431
"522",7274,50721124669,24,4945590553372
"523",4607,16443684313,25,0865559753946
"524",4889,64012686443,26,85094970595
"525",5801,42859759759,22,1071121098295
"526",5745,10393738971,23,9472611842838
"527",4648,7574696566,27,0363391006355
"528",5282,98159832803,24,6150651399566
"529",5611,02186486858,22,3377568559479
"530",5321,50565885571,27,4419559646406
"531",6846,33391529146,22,1136500544922
"532",4751,52673581647,25,8990891170234
"533",5711,0081232984,26,3408341675926
"534",5035,76654337236,24,616011963287
"535",5527,42859895998,23,2381455132167
"536",6428,50016529946,26,9279046185204
"537",5531,97649361738,27,5552328559152
"538",4332,09584369615,24,995156344045
"539",4314,35158405669,25,0460113128546
"540",4735,94533402854,25,4578200727417
"541",5009,97047218109,27,3333962657023
"542",5981,55862699772,25,6085881522958
"543",6408,22090244929,26,6033600834647
"544",4925,18093230576,28,6239827157534
"545",7070,09282169171,25,1613719169395
"546",5106,86879933402,27,9077007637394
"547",6136,69086836352,25,5760914072213
"548",5063,41502642616,25,3411177045134
"549",4781,56504588512,23,6274975739771
"550",5584,06110585601,24,068301786305
"551",6008,14770658868,27,2898164594146
"552",4060,46208274826,23,9439993982473
"553",5986,28282530433,25,9219822937095
"554",6397,30713782735,24,1894077470594
"555",6419,74488983211,26,9082534838412
"556",7154,71820453314,22,3587061597423
"557",5058,93918489229,23,9636310552475
"558",5150,71433364059,24,0387032516722
"559",5634,98751084152,25,3952976179138
"560",5494,76971917981,25,2204047336807
"561",5821,72021346016,24,768595427949
"562",6670,64041403968,27,3070023467355
"563",5172,26216361891,25,2121482339224
"564",6472,82492446306,27,8149783870654
"565",5445,04208317758,26,8672369358293
"566",4563,2598984549,24,3902248857081
"567",3931,12250804288,23,5670417918668
"568",6042,48800477528,18,7927194123481
"569",5445,6607532253,25,9725572976396
"570",6560,27640067831,26,5936589352775
"571",5150,51250369986,26,5243601940705
"572",7836,49405581993,20,822042922422
"573",6184,25462666633,25,4898471237536
"574",4820,10504746798,26,4686447469609
"575",5318,151199316,27,3663245317661
"576",6315,02503764706,26,3990612918235
"577",4940,21529423505,26,276132330368
"578",3977,76793411664,27,2738785931846
"579",7155,48066811433,24,3020150093507
"580",4323,50577489044,28,520417432032
"581",6087,11072684364,24,2385908519305
"582",5076,81138553346,26,2064013884261
"583",5406,64077574266,21,1425337183398
"584",5968,79608969954,23,633468586528
"585",5307,76306846256,24,2382092290687
"586",5559,2371678281,27,6111848287815
"587",5793,56339487751,27,1576736775281
"588",6198,41006836019,23,1639541525283
"589",6506,0034479948,24,0507248709061
"590",3159,68381459611,25,8936474876777
"591",5129,02937439273,26,6109027437873
"592",5435,07417948342,21,8129538265123
"593",7206,0256102391,23,8326605597536
"594",4544,58283189822,25,102934489862
"595",4897,59572538814,22,5874696218494
"596",5478,36119392511,21,7887506677973
"597",6041,72161956255,21,9312641740709
"598",5479,91926727756,27,4992158038284
"599",5057,44282042468,24,2643736743913
"600",5777,0406064624,23,3662929960154
"601",4042,49896085193,25,9707317042802
"602",5996,29177701555,25,0066179308309
"603",4840,76101858169,23,4974714468119
"604",7810,46754679247,23,2244062020836
"605",5686,56614561652,21,1279791877891
"606",5821,14369442475,28,5881686454667
"607",6427,07132973289,22,8714242579227
"608",5053,22522211854,23,4868061783564
"609",5760,57294853407,24,2975384400841
"610",4598,81628975419,26,4013063515273
"611",6578,13523176176,26,4965727718796
"612",7548,96465119031,25,8111487716798
"613",4491,27388919204,24,1627303732893
"614",5909,5823764794,23,8856641139095
"615",5885,17572056557,28,6641051796555
"616",6004,56177180028,26,3444960539958
"617",8311,99056583815,22,6946214353638
"618",4300,98202061943,22,2003884676676
"619",5421,96471693553,21,1262951247908
"620",6763,11381248115,25,4566178627157
"621",5662,87913901965,26,1823891798207
"622",5370,2879741692,22,2145139376435
"623",5678,66131450417,26,9683042166884
"624",6747,34366783166,24,5226250361316
"625",4655,68557265415,25,5698501987885
"626",5893,04284440046,23,7231292828644
"627",7502,14658225084,25,3358835869712
"628",5466,72572340595,22,7234356966152
"629",5227,80005256599,28,8672400613095
"630",4926,99603865467,22,10503064508
"631",5703,0459595385,24,9003939042253
"632",4799,38303903472,27,0327895738821
"633",4872,97966775611,22,4662805957219
"634",5363,21775925026,27,4227023646187
"635",6310,24727689009,25,5561100222765
"636",4705,40682069008,23,292971077689
"637",5234,39161325959,24,7670161516517
"638",4904,07627716272,23,4558813768655
"639",6236,45425539322,21,3293544128699
"640",5351,97905873699,27,6257443135759
"641",3771,42880526107,28,3240137833302
"642",3682,1375799288,28,9664130902339
"643",6054,44084075545,25,4429914034426
"644",5176,21105516841,26,6595071496484
"645",6990,31698399363,21,7280706759018
"646",5666,58669224914,23,9096808781965
"647",3300,87378341282,24,5480119934355
"648",5183,76240442602,28,3889154625086
"649",5125,64694022989,26,5099649440157
"650",4630,7297298946,25,7119120260946
"651",4661,00748014854,24,1702851523295
"652",6810,33781949982,27,6459793330091
"653",4486,09372116997,24,0613999668657
"654",6479,70386915473,28,108080807774
"655",6357,93041998133,23,5832133268334
"656",7212,75345963226,27,0760395325295
"657",5672,90622748122,25,1774094433058
"658",4873,28653958778,26,3671840411304
"659",5836,18199346473,26,1437551016603
"660",3889,08687214195,26,5499213218909
"661",5935,40954807439,22,3398119443088
"662",5924,76566049284,24,728864043461
"663",7004,48848674008,21,3163194542328
"664",4683,77933726266,24,3944575738246
"665",5492,36194515284,26,8149106487643
"666",6621,3484858352,23,3721859360416
"667",5698,28318022903,26,5250490394274
"668",5835,51703787769,25,5135705762638
"669",7112,2016770243,20,4769391269008
"670",6029,21103465616,28,1886803118588
"671",4826,82539496682,26,1814795954319
"672",6955,02889800816,25,8079769382899
"673",5595,84933550783,25,1156098148174
"674",6210,97841572118,21,3740800839401
"675",4671,15831226059,26,612583170958
"676",4738,14930897544,24,565411428576
"677",6040,76778296824,27,6449787840885
"678",5971,14676264346,20,4544695402614
"679",5236,31039875538,22,1929833999302
"680",4215,84286935285,25,1289881882839
"681",4823,78288320402,28,3358879215136
"682",5889,70747003591,27,5456419797058
"683",4460,16580070935,22,82538529748
"684",6282,80455818373,23,407847562606
"685",4960,87961728561,25,0191771414736
"686",4878,58105405375,28,1506150843027
"687",4469,83624739556,25,8653189577798
"688",6209,09855621571,21,9704633466809
"689",5717,75359587874,24,3872026322378
"690",5654,48533048877,24,6834028689448
"691",8543,97986839343,21,5753162060061
"692",5640,60310695244,22,7653294795611
"693",5371,76151446149,26,3519617875451
"694",3854,98625248306,24,5987592484786
"695",5536,21750795063,25,8340285791143
"696",5327,97187728066,27,5443309365775
"697",5828,01191858727,25,0934233976014
"698",6215,57230933849,29,5664402454589
"699",4853,02112992479,26,6631971674486
"700",7400,36781191568,26,1643380929383
"701",5812,54445943343,27,6855257636132
"702",5164,86715298938,27,7199481989658
"703",5625,44469355808,26,0449692677027
"704",4597,66283701381,23,5798644615046
"705",4075,94691105644,26,8416127375583
"706",5399,45514781067,19,6887338444875
"707",5778,94516914443,27,3363263733046
"708",5693,74478815406,22,9427375139052
"709",6392,85466202264,23,2552621488679
"710",5527,12952081567,27,9366498163503
"711",6623,99912877816,23,3760248373616
"712",5776,15715905465,23,8002618512105
"713",5283,21622573235,23,8678308537151
"714",6080,21125098495,22,7528740970988
"715",6088,62467058648,23,3284744169855
"716",5272,91926055877,24,305663565639
"717",5602,85680605828,24,9648292715916
"718",4795,27842216966,23,0696687814855
"719",6237,18016477745,28,1911659008998
"720",6630,42579199667,20,8817146808154
"721",3979,79956026629,26,210388883383
"722",6507,38248202471,24,3213436011101
"723",4391,78047863959,25,3123060644979
"724",5583,10302585246,27,4288511641569
"725",4358,27545483805,25,5867303774206
"726",5148,291027323,23,953408239823
"727",5779,67927028128,23,8952840817904
"728",6690,87009667681,21,5674028627512
"729",4922,35421683098,27,3256333563768
"730",4699,99122793934,25,2796282894031
"731",4473,69102371764,27,5996944752999
"732",3948,11948955439,22,0435197938866
"733",6157,49717553629,20,2403365403091
"734",5912,27951262937,21,9494041862025
"735",6499,75953239084,21,9166961710374
"736",5601,83756032301,24,2249769495932
"737",5411,57160989418,27,3810933278599
"738",7138,56134907449,24,8318651004524
"739",4487,1787811312,24,2894374487255
"740",6274,97687699427,24,8110047265672
"741",6398,61755734223,23,5331317904105
"742",3316,18980546356,27,6760055332829
"743",6761,40059206639,23,5343789112169
"744",5742,41813152966,23,6860350505013
"745",5174,13529825641,26,2693692543036
"746",4215,76947638005,26,754026891841
"747",4968,65145176364,24,1338520472093
"748",5461,91853160463,26,3938873752028
"749",5825,21630534793,24,3810738852597
"750",6298,96589852743,23,0479712890526
"751",6049,0897372304,24,9832488569974
"752",5534,54802583641,23,2173160335493
"753",5321,60427823465,24,0759717606767
"754",5888,34068932915,23,9201763488917
"755",4894,38709282455,24,8487969281093
"756",4607,7564139907,25,7025305195409
"757",2969,18934958029,24,0751813101076
"758",6013,4066175521,24,2949783708846
"759",6688,22509373419,24,6167917406077
"760",6521,27431884028,24,332349751928
"761",5009,73840258758,24,4106541018568
"762",4063,60478363362,24,0554052644867
"763",5909,29502637885,22,4486629026219
"764",6192,47176967639,23,4420940743531
"765",5573,49571525548,28,1860441211937
"766",5330,60084323626,27,6246568020706
"767",5339,15215560748,23,905003538331
"768",6925,07972661852,24,0599300828101
"769",6630,62228977668,27,338025641473
"770",5327,41146984053,27,7637367620286
"771",4413,11138331274,23,3293930666098
"772",5525,10601738977,24,1755156856423
"773",6530,9944412057,28,2489777205633
"774",4669,08513665904,24,742977018002
"775",4979,67899358667,27,352424211269
"776",5755,72338715909,25,1143283296573
"777",5394,24892456671,26,5201127737609
"778",6031,53945577884,25,2816182530559
"779",5824,86464643999,21,4382465963308
"780",4908,95737558493,25,0876896645239
"781",5156,2216662878,25,4352160890977
"782",5922,89885542988,21,7964202837843
"783",7119,05349270247,22,8246234664928
"784",6568,50304374623,23,0497944845581
"785",4645,52076289295,24,2256421725526
"786",6752,54226399059,21,5976768040016
"787",5421,34761201544,24,2307565443301
"788",6589,9641649978,24,1397958766425
"789",5303,1402972616,24,4724347597464
"790",4041,46348515073,25,4795789135427
"791",6376,03851350908,22,2030696615574
"792",5899,11942713408,23,3858291895711
"793",5660,15888964997,24,2858042063626
"794",6746,92325645416,27,6072543647929
"795",7177,99051830679,25,8477481139988
"796",6049,24583568211,24,1390321429312
"797",5362,87168509152,27,4268121168925
"798",4377,84781340382,25,4018263804962
"799",6133,61594670622,20,6243108326014
"800",4408,89787014227,25,0163137373042
"801",3713,00113159588,26,4457900176027
"802",5014,63100105985,25,945944480151
"803",6190,02647905026,27,4555447544211
"804",5263,0429579956,26,101721269081
"805",4520,85118590259,22,5382676775515
"806",4691,49275167421,24,6478852886938
"807",5804,2686745869,24,5127300806098
"808",3968,19495834215,26,5115742995155
"809",5533,48894335129,23,3255091392864
"810",4517,87233061688,23,6687934865567
"811",6442,89138958244,23,5778435752936
"812",6227,83514957462,22,917382198831
"813",6152,88982195376,26,9062761539103
"814",7035,14210464295,24,8077953011799
"815",4094,32713898464,24,6233677158282
"816",5515,5720414721,21,6569933450233
"817",6870,32793519336,24,8927365935066
"818",3644,30135894461,24,4075024016898
"819",5155,17693060328,26,566321990249
"820",5190,36542048439,26,3981693673671
"821",5804,78756404616,26,7962978190007
"822",6583,32868269239,23,5551424044436
"823",5893,03305567063,22,5334964208462
"824",8745,83088587215,23,4911307699783
"825",7621,79294326209,23,4318311645785
"826",3096,36700040301,29,6640927396056
"827",5056,79192456734,25,1719970401728
"828",5085,43771040583,22,9663836106333
"829",4426,22159955745,23,823269673834
"830",4612,07639511216,26,8643157742192
"831",5295,89046921315,26,9643279833307
"832",5024,69289264331,23,8525940321015
"833",4755,48501017103,27,4416741346791
"834",5328,85466423493,24,7874701233524
"835",5646,80599507118,25,7838537309057
"836",6779,01538885056,24,0672188569136
"837",3942,31157312098,27,3014949719146
"838",6376,11491654466,27,2314600843528
"839",4648,6777864303,22,961429846295
"840",6849,03418726099,25,8987238869514
"841",7108,13520959418,24,2841008977977
"842",7075,8287362079,21,2136900818749
"843",6331,37873012392,24,1082800563971
"844",4299,19622064819,23,4626113409444
"845",5817,26058392775,24,7051880944841
"846",5550,26342014778,23,121016132979
"847",4998,05516762653,25,9930147500086
"848",4673,45273606954,24,3174588343388
"849",5201,37173413227,23,1662951210095
"850",4739,99753032266,25,5680262502689
"851",4992,23571207919,26,352774978736
"852",5865,47343187253,22,4334710635554
"853",5282,41782439895,29,2713365995532
"854",4488,32391134034,23,3651919863936
"855",4554,15992797613,24,274696838033
"856",8131,77838144518,24,2013503198646
"857",5916,47544346617,27,2000144424577
"858",5918,64977644222,25,9580545924694
"859",6890,93945362295,27,3987070601125
"860",5222,65716319511,24,4824187701933
"861",6473,72157668214,21,6036732157873
"862",5546,01288084145,23,8199588448868
"863",5696,63611726296,23,1071338938756
"864",3732,25651350596,27,9316165786658
"865",6415,44941149305,25,2494920404318
"866",5184,28623097125,25,4981013239986
"867",6072,72916606868,26,6481391941926
"868",6332,62344401841,25,6781656698947
"869",4603,89132494681,21,8710843443751
"870",5708,41385498026,21,2496171609695
"871",6165,27350929778,22,3595306647087
"872",6244,6227016906,24,0373761486473
"873",5801,88002727953,28,2085221092118
"874",3919,8113692817,23,8338637672411
"875",6121,27414069934,25,209033743244
"876",6666,43705743633,24,2035984964915
"877",5272,70160037415,26,9395898624394
"878",6207,62917508753,23,652438439141
"879",5170,60237305151,25,5056265865169
"880",6044,70753284462,22,2605046087848
"881",7088,79545580373,25,3131262856437
"882",4710,26384344919,23,3872414366642
"883",4632,01298473638,21,1060452878581
"884",4829,9939705001,25,698541308846
"885",7418,73138644491,23,930193427418
"886",4265,15546819327,23,9908756859753
"887",4973,3459866598,24,4139663384465
"888",5420,83104808174,25,0564108933762
"889",5452,29510418136,24,7532359290565
"890",7684,76320869419,24,0166973015733
"891",4057,45964663793,27,2596977715819
"892",6783,64177247473,25,3832562683451
"893",5424,36849625475,24,2338225920438
"894",4433,09475437324,24,3250946756319
"895",4227,23364209788,20,220432114293
"896",5409,43296301827,22,8207707729162
"897",5392,4057387444,23,1761941550385
"898",6775,16198552471,25,395010707802
"899",4865,99115900268,19,2942507709647
"900",6577,10000958491,25,773723821405
"901",5678,82369875478,22,8841810741391
"902",5444,15364641467,26,3055537080414
"903",4642,64294686164,24,8656083073244
"904",5106,72182484456,24,7384515364236
"905",5759,66347127998,24,5584684241059
"906",5789,75579811967,22,220416570553
"907",6515,21199771066,26,3848812285362
"908",6812,35016913747,23,6554817036384
"909",6530,30101240038,26,198256882745
"910",6028,79361251033,24,8719466576033
"911",5595,94823446387,26,345716976109
"912",5306,04117782869,23,7848933775978
"913",5563,02231839182,27,7943930955425
"914",6415,8241617736,23,5584249444
"915",5548,67767178417,23,3302758785136
"916",4161,53155398195,29,0865160067893
"917",3566,42337498475,24,4704508986151
"918",4577,67457664916,26,2423567336694
"919",5914,93842961519,26,7477991207218
"920",6427,32503984858,27,7555367039085
"921",5190,91728647176,24,5606340274134
"922",5795,60443001574,25,2680815363984
"923",6147,1897091019,22,9292199192266
"924",5580,62383050078,23,2153989405834
"925",5084,56947737558,25,7950542196187
"926",4653,67732007763,28,3093019492168
"927",5653,88982422755,27,1015754898668
"928",5189,5915241754,26,387371996516
"929",5666,50851814752,23,5594005826325
"930",4272,88368058495,26,7109702347178
"931",5854,18627272145,21,8999168291544
"932",5232,41699928594,26,1116383087958
"933",6361,8336158802,26,5117164153786
"934",6181,50469652983,25,9653865877491
"935",4438,30787928973,26,5518925966214
"936",3860,85446406963,22,6495755815466
"937",3813,55656023247,26,147776386318
"938",6007,42405908227,23,3895585496028
"939",6212,87205268765,22,080989753191
"940",4323,38199443396,27,6845116509835
"941",5776,82193588135,27,8195574155713
"942",7057,22826928477,24,3990634415251
"943",5086,49681489638,27,1752279950454
"944",4752,59539224211,28,0866958072118
"945",4976,68486282025,28,3353721589377
"946",4199,39635630266,25,0083565527468
"947",4786,72732404286,25,9159640028433
"948",5375,10687181615,26,2972381378159
"949",4390,95333798385,24,0651795563129
